customer,activity,createdAt,x,y,z
113,1,Mon Dec 25 2023 05:55:31 GMT+0700 (Indochina Time),-0.085,0.521,0.778
113,1,Mon Dec 25 2023 05:55:33 GMT+0700 (Indochina Time),-0.089,0.514,0.783
113,1,Mon Dec 25 2023 05:55:47 GMT+0700 (Indochina Time),-0.152,0.512,0.774
113,1,Mon Dec 25 2023 05:55:48 GMT+0700 (Indochina Time),-0.153,0.513,0.772
113,1,Mon Dec 25 2023 05:55:33 GMT+0700 (Indochina Time),-0.115,0.514,0.781
113,1,Mon Dec 25 2023 05:55:37 GMT+0700 (Indochina Time),-0.143,0.511,0.776
113,1,Mon Dec 25 2023 05:55:49 GMT+0700 (Indochina Time),-0.153,0.512,0.772
113,1,Mon Dec 25 2023 05:55:51 GMT+0700 (Indochina Time),-0.156,0.512,0.771
113,1,Mon Dec 25 2023 05:55:38 GMT+0700 (Indochina Time),-0.142,0.512,0.774
113,1,Mon Dec 25 2023 05:55:38 GMT+0700 (Indochina Time),-0.141,0.511,0.775
113,1,Mon Dec 25 2023 05:55:51 GMT+0700 (Indochina Time),-0.156,0.511,0.771
113,1,Mon Dec 25 2023 05:55:51 GMT+0700 (Indochina Time),-0.157,0.511,0.771
113,1,Mon Dec 25 2023 05:55:39 GMT+0700 (Indochina Time),-0.142,0.511,0.775
113,1,Mon Dec 25 2023 05:55:39 GMT+0700 (Indochina Time),-0.143,0.51,0.775
113,1,Mon Dec 25 2023 05:55:52 GMT+0700 (Indochina Time),-0.157,0.51,0.771
113,1,Mon Dec 25 2023 05:55:52 GMT+0700 (Indochina Time),-0.158,0.509,0.771
113,1,Mon Dec 25 2023 05:55:41 GMT+0700 (Indochina Time),-0.149,0.504,0.78
113,1,Mon Dec 25 2023 05:55:41 GMT+0700 (Indochina Time),-0.145,0.501,0.784
113,1,Mon Dec 25 2023 05:55:54 GMT+0700 (Indochina Time),-0.127,0.516,0.772
113,1,Mon Dec 25 2023 05:55:44 GMT+0700 (Indochina Time),-0.147,0.509,0.776
113,1,Mon Dec 25 2023 05:55:55 GMT+0700 (Indochina Time),-0.085,0.595,0.732
113,1,Mon Dec 25 2023 05:55:44 GMT+0700 (Indochina Time),-0.148,0.507,0.777
113,1,Mon Dec 25 2023 05:55:45 GMT+0700 (Indochina Time),-0.15,0.508,0.776
113,1,Mon Dec 25 2023 05:55:55 GMT+0700 (Indochina Time),-0.115,0.57,0.739
113,1,Mon Dec 25 2023 05:55:56 GMT+0700 (Indochina Time),-0.12,0.558,0.744
113,1,Mon Dec 25 2023 05:55:45 GMT+0700 (Indochina Time),-0.151,0.508,0.775
113,1,Mon Dec 25 2023 05:55:45 GMT+0700 (Indochina Time),-0.151,0.51,0.774
113,1,Mon Dec 25 2023 05:55:56 GMT+0700 (Indochina Time),-0.13,0.537,0.754
113,1,Mon Dec 25 2023 05:55:57 GMT+0700 (Indochina Time),-0.138,0.524,0.764
113,1,Mon Dec 25 2023 05:55:45 GMT+0700 (Indochina Time),-0.15,0.51,0.774
113,1,Mon Dec 25 2023 05:55:46 GMT+0700 (Indochina Time),-0.15,0.513,0.773
113,1,Mon Dec 25 2023 05:55:57 GMT+0700 (Indochina Time),-0.142,0.518,0.767
113,1,Mon Dec 25 2023 05:55:47 GMT+0700 (Indochina Time),-0.151,0.513,0.773
113,1,Mon Dec 25 2023 05:55:47 GMT+0700 (Indochina Time),-0.152,0.513,0.773
113,1,Mon Dec 25 2023 05:55:49 GMT+0700 (Indochina Time),-0.153,0.514,0.771
113,1,Mon Dec 25 2023 05:55:49 GMT+0700 (Indochina Time),-0.153,0.513,0.772
113,1,Mon Dec 25 2023 05:55:49 GMT+0700 (Indochina Time),-0.156,0.512,0.772
113,1,Mon Dec 25 2023 05:55:50 GMT+0700 (Indochina Time),-0.156,0.512,0.771
113,1,Mon Dec 25 2023 05:55:51 GMT+0700 (Indochina Time),-0.156,0.512,0.771
113,1,Mon Dec 25 2023 05:55:03 GMT+0700 (Indochina Time),0.194,0.457,0.822
113,1,Mon Dec 25 2023 05:55:04 GMT+0700 (Indochina Time),0.193,0.461,0.823
113,1,Mon Dec 25 2023 05:55:04 GMT+0700 (Indochina Time),0.172,0.508,0.795
113,1,Mon Dec 25 2023 05:55:04 GMT+0700 (Indochina Time),0.159,0.626,0.711
113,1,Mon Dec 25 2023 05:55:05 GMT+0700 (Indochina Time),0.054,0.731,0.636
113,1,Mon Dec 25 2023 05:55:05 GMT+0700 (Indochina Time),0.039,0.642,0.702
113,1,Mon Dec 25 2023 05:55:05 GMT+0700 (Indochina Time),0.024,0.646,0.7
113,1,Mon Dec 25 2023 05:55:06 GMT+0700 (Indochina Time),0.021,0.633,0.702
113,1,Mon Dec 25 2023 05:55:06 GMT+0700 (Indochina Time),-0.024,0.637,0.701
113,1,Mon Dec 25 2023 05:55:06 GMT+0700 (Indochina Time),-0.036,0.636,0.701
113,1,Mon Dec 25 2023 05:55:07 GMT+0700 (Indochina Time),-0.039,0.636,0.7
113,1,Mon Dec 25 2023 05:55:07 GMT+0700 (Indochina Time),-0.04,0.639,0.696
113,1,Mon Dec 25 2023 05:55:08 GMT+0700 (Indochina Time),-0.04,0.633,0.701
113,1,Mon Dec 25 2023 05:55:08 GMT+0700 (Indochina Time),-0.041,0.629,0.702
113,1,Mon Dec 25 2023 05:55:09 GMT+0700 (Indochina Time),-0.043,0.619,0.708
113,1,Mon Dec 25 2023 05:55:09 GMT+0700 (Indochina Time),-0.043,0.619,0.708
113,1,Mon Dec 25 2023 05:55:10 GMT+0700 (Indochina Time),-0.043,0.63,0.707
113,1,Mon Dec 25 2023 05:55:10 GMT+0700 (Indochina Time),-0.042,0.628,0.708
113,1,Mon Dec 25 2023 05:55:10 GMT+0700 (Indochina Time),-0.041,0.627,0.71
113,1,Mon Dec 25 2023 05:55:11 GMT+0700 (Indochina Time),-0.041,0.626,0.711
113,1,Mon Dec 25 2023 05:55:12 GMT+0700 (Indochina Time),-0.043,0.628,0.71
113,1,Mon Dec 25 2023 05:55:12 GMT+0700 (Indochina Time),-0.043,0.629,0.709
113,1,Mon Dec 25 2023 05:55:13 GMT+0700 (Indochina Time),-0.044,0.626,0.71
113,1,Mon Dec 25 2023 05:55:13 GMT+0700 (Indochina Time),-0.047,0.622,0.716
113,1,Mon Dec 25 2023 05:55:14 GMT+0700 (Indochina Time),-0.06,0.63,0.705
113,1,Mon Dec 25 2023 05:55:15 GMT+0700 (Indochina Time),-0.056,0.576,0.744
113,1,Mon Dec 25 2023 05:55:15 GMT+0700 (Indochina Time),-0.065,0.529,0.773
113,1,Mon Dec 25 2023 05:55:16 GMT+0700 (Indochina Time),-0.064,0.531,0.775
113,1,Mon Dec 25 2023 05:55:17 GMT+0700 (Indochina Time),-0.061,0.53,0.779
113,1,Mon Dec 25 2023 05:55:17 GMT+0700 (Indochina Time),-0.06,0.53,0.778
113,1,Mon Dec 25 2023 05:55:18 GMT+0700 (Indochina Time),-0.063,0.526,0.775
113,1,Mon Dec 25 2023 05:55:19 GMT+0700 (Indochina Time),-0.072,0.542,0.768
113,1,Mon Dec 25 2023 05:55:20 GMT+0700 (Indochina Time),-0.058,0.537,0.771
113,1,Mon Dec 25 2023 05:55:21 GMT+0700 (Indochina Time),-0.06,0.532,0.775
113,1,Mon Dec 25 2023 05:55:21 GMT+0700 (Indochina Time),-0.059,0.529,0.786
113,1,Mon Dec 25 2023 05:55:23 GMT+0700 (Indochina Time),-0.071,0.508,0.791
113,1,Mon Dec 25 2023 05:55:23 GMT+0700 (Indochina Time),-0.076,0.512,0.788
113,1,Mon Dec 25 2023 05:55:24 GMT+0700 (Indochina Time),-0.101,0.523,0.769
113,1,Mon Dec 25 2023 05:55:24 GMT+0700 (Indochina Time),-0.105,0.523,0.769
113,1,Mon Dec 25 2023 05:55:24 GMT+0700 (Indochina Time),-0.108,0.524,0.772
113,1,Mon Dec 25 2023 05:55:26 GMT+0700 (Indochina Time),-0.117,0.519,0.773
113,1,Mon Dec 25 2023 05:55:27 GMT+0700 (Indochina Time),-0.07,0.524,0.774
113,1,Mon Dec 25 2023 05:55:27 GMT+0700 (Indochina Time),-0.07,0.524,0.775
113,1,Mon Dec 25 2023 05:55:28 GMT+0700 (Indochina Time),-0.077,0.521,0.776
113,1,Mon Dec 25 2023 05:55:31 GMT+0700 (Indochina Time),-0.085,0.521,0.778
113,1,Mon Dec 25 2023 05:55:32 GMT+0700 (Indochina Time),-0.088,0.515,0.783
113,1,Mon Dec 25 2023 05:55:34 GMT+0700 (Indochina Time),-0.121,0.514,0.78
113,1,Mon Dec 25 2023 05:55:35 GMT+0700 (Indochina Time),-0.141,0.511,0.777
113,1,Mon Dec 25 2023 05:55:36 GMT+0700 (Indochina Time),-0.141,0.512,0.776
113,1,Mon Dec 25 2023 05:55:39 GMT+0700 (Indochina Time),-0.142,0.511,0.775
113,1,Mon Dec 25 2023 05:55:39 GMT+0700 (Indochina Time),-0.142,0.511,0.776
113,1,Mon Dec 25 2023 05:55:39 GMT+0700 (Indochina Time),-0.143,0.51,0.775
113,1,Mon Dec 25 2023 05:55:39 GMT+0700 (Indochina Time),-0.144,0.51,0.775
113,1,Mon Dec 25 2023 05:55:40 GMT+0700 (Indochina Time),-0.143,0.51,0.775
113,1,Mon Dec 25 2023 05:55:40 GMT+0700 (Indochina Time),-0.143,0.511,0.775
113,1,Mon Dec 25 2023 05:55:40 GMT+0700 (Indochina Time),-0.143,0.511,0.775
113,1,Mon Dec 25 2023 05:55:40 GMT+0700 (Indochina Time),-0.142,0.51,0.776
113,1,Mon Dec 25 2023 05:55:41 GMT+0700 (Indochina Time),-0.141,0.509,0.778
113,1,Mon Dec 25 2023 05:55:42 GMT+0700 (Indochina Time),-0.148,0.499,0.786
113,1,Mon Dec 25 2023 05:55:42 GMT+0700 (Indochina Time),-0.148,0.498,0.786
113,1,Mon Dec 25 2023 05:55:43 GMT+0700 (Indochina Time),-0.148,0.511,0.776
113,1,Mon Dec 25 2023 05:55:44 GMT+0700 (Indochina Time),-0.147,0.509,0.776
113,1,Mon Dec 25 2023 05:55:44 GMT+0700 (Indochina Time),-0.147,0.508,0.777
113,1,Mon Dec 25 2023 05:55:48 GMT+0700 (Indochina Time),-0.152,0.514,0.771
113,1,Mon Dec 25 2023 05:55:49 GMT+0700 (Indochina Time),-0.154,0.512,0.772
113,1,Mon Dec 25 2023 05:55:50 GMT+0700 (Indochina Time),-0.157,0.512,0.771
113,1,Mon Dec 25 2023 05:55:50 GMT+0700 (Indochina Time),-0.157,0.512,0.771
113,1,Mon Dec 25 2023 05:55:50 GMT+0700 (Indochina Time),-0.157,0.512,0.77
113,1,Mon Dec 25 2023 05:55:51 GMT+0700 (Indochina Time),-0.155,0.512,0.771
113,1,Mon Dec 25 2023 05:55:53 GMT+0700 (Indochina Time),-0.157,0.511,0.771
113,1,Mon Dec 25 2023 05:55:54 GMT+0700 (Indochina Time),-0.066,0.585,0.742
113,1,Mon Dec 25 2023 05:55:54 GMT+0700 (Indochina Time),-0.066,0.588,0.741
113,1,Mon Dec 25 2023 05:55:55 GMT+0700 (Indochina Time),-0.096,0.592,0.732
113,1,Mon Dec 25 2023 05:55:56 GMT+0700 (Indochina Time),-0.138,0.526,0.762
113,1,Mon Dec 25 2023 05:55:58 GMT+0700 (Indochina Time),-0.143,0.516,0.769
113,1,Mon Dec 25 2023 05:55:58 GMT+0700 (Indochina Time),-0.142,0.516,0.77
113,1,Mon Dec 25 2023 05:55:58 GMT+0700 (Indochina Time),-0.142,0.516,0.77
113,1,Mon Dec 25 2023 05:55:59 GMT+0700 (Indochina Time),-0.143,0.514,0.771
113,1,Mon Dec 25 2023 05:55:58 GMT+0700 (Indochina Time),-0.142,0.516,0.77
113,1,Mon Dec 25 2023 05:55:59 GMT+0700 (Indochina Time),-0.143,0.514,0.771
113,1,Mon Dec 25 2023 05:56:00 GMT+0700 (Indochina Time),-0.145,0.512,0.773
113,1,Mon Dec 25 2023 05:55:03 GMT+0700 (Indochina Time),0.191,0.457,0.821
113,1,Mon Dec 25 2023 05:55:03 GMT+0700 (Indochina Time),0.193,0.457,0.821
113,1,Mon Dec 25 2023 05:55:04 GMT+0700 (Indochina Time),0.192,0.462,0.822
113,1,Mon Dec 25 2023 05:55:05 GMT+0700 (Indochina Time),0.044,0.676,0.692
113,1,Mon Dec 25 2023 05:55:07 GMT+0700 (Indochina Time),-0.043,0.638,0.699
113,1,Mon Dec 25 2023 05:55:07 GMT+0700 (Indochina Time),-0.042,0.639,0.696
113,1,Mon Dec 25 2023 05:55:08 GMT+0700 (Indochina Time),-0.038,0.636,0.699
113,1,Mon Dec 25 2023 05:55:10 GMT+0700 (Indochina Time),-0.041,0.63,0.708
113,1,Mon Dec 25 2023 05:55:12 GMT+0700 (Indochina Time),-0.042,0.626,0.71
